,graph_coloring_min_colors,graph_coloring_with_MOE_cut_min_colors,graph_coloring_with_random_cut_min_colors,graph_coloring_with_goeman_williamson_min_colors,is_reducible_MOE,is_reducible_random_cut,is_reducible_goeman_williamson,graph_coloring_with_MOE_cut_min_colors_optimized,graph_coloring_with_random_cut_min_colors_optimized,graph_coloring_with_goeman_williamson_min_colors_optimized
0,5,6,6,5,True,False,True,6,5,5
1,5,5,6,5,True,True,True,5,6,5
2,5,5,5,5,True,True,True,5,5,5
3,5,5,6,5,True,True,True,5,6,5
4,5,5,6,5,True,True,True,5,6,5
5,5,5,6,5,True,True,True,5,6,5
6,5,5,5,5,True,True,True,5,5,5
7,5,6,6,6,True,True,False,6,6,5
8,5,5,6,5,True,True,True,5,6,5
9,5,6,6,5,True,True,True,6,6,5
10,5,6,6,5,True,True,True,6,6,5
11,5,5,6,5,True,False,True,5,5,5
12,5,5,5,5,True,True,True,5,5,5
13,5,5,6,5,True,True,True,5,6,5
14,5,5,6,5,True,False,True,5,5,5
15,5,5,6,5,True,False,True,5,5,5
16,5,5,6,5,True,True,True,5,6,5
17,5,6,6,5,True,False,True,6,5,5
18,5,5,6,5,True,True,True,5,6,5
19,5,5,6,5,True,True,True,5,6,5
